model,date,actual_change,predicted_change,actual_direction,predicted_direction,mae_bp,error_bp,actual_label,predicted_label
multi_frequency_lstm,2024-03-07,-0.020000000000000462,-0.0015191863058134913,0,1,1.848081369418697,1.848081369418697,fall,flat
multi_frequency_lstm,2024-03-08,0.0,0.007564118131995201,1,1,0.7564118131995201,0.7564118131995201,flat,flat
multi_frequency_lstm,2024-03-11,0.009999999999999787,-0.0005138872656971216,1,1,1.0513887265696908,-1.0513887265696908,flat,flat
multi_frequency_lstm,2024-03-12,0.0600000000000005,0.006387694273144007,2,1,5.361230572685649,-5.361230572685649,rise,flat
multi_frequency_lstm,2024-03-13,0.03000000000000025,0.010217126458883286,2,2,1.9782873541116963,-1.9782873541116963,rise,rise
multi_frequency_lstm,2024-03-14,0.09999999999999964,0.0071204835548996925,2,1,9.287951644509995,-9.287951644509995,rise,flat
multi_frequency_lstm,2024-03-15,0.019999999999999574,0.01404150202870369,2,2,0.5958497971295884,-0.5958497971295884,rise,rise
multi_frequency_lstm,2024-03-18,0.03000000000000025,-0.006247274111956358,2,1,3.6247274111956607,-3.6247274111956607,rise,flat
multi_frequency_lstm,2024-03-19,-0.040000000000000036,-0.004112076945602894,0,1,3.588792305439714,3.588792305439714,fall,flat
multi_frequency_lstm,2024-03-20,-0.03000000000000025,-0.007420067209750414,0,1,2.2579932790249835,2.2579932790249835,fall,flat
multi_frequency_lstm,2024-03-21,0.0,-0.00905322004109621,1,1,0.905322004109621,-0.905322004109621,flat,flat
multi_frequency_lstm,2024-03-22,-0.04999999999999982,-0.0007173290941864252,0,1,4.92826709058134,4.92826709058134,fall,flat
multi_frequency_lstm,2024-03-25,0.03000000000000025,-0.004800933413207531,2,1,3.480093341320778,-3.480093341320778,rise,flat
multi_frequency_lstm,2024-03-26,-0.009999999999999787,0.012833129614591599,1,2,2.2833129614591385,2.2833129614591385,flat,rise
multi_frequency_lstm,2024-03-27,-0.040000000000000036,0.007165963761508465,0,1,4.71659637615085,4.71659637615085,fall,flat
multi_frequency_lstm,2024-03-28,0.0,-0.006366122514009476,1,1,0.6366122514009476,-0.6366122514009476,flat,flat
multi_frequency_lstm,2024-04-01,0.1299999999999999,-0.0009560419130139053,2,1,13.09560419130138,-13.09560419130138,rise,flat
multi_frequency_lstm,2024-04-02,0.03000000000000025,0.024763144552707672,2,2,0.5236855447292577,-0.5236855447292577,rise,rise
multi_frequency_lstm,2024-04-03,0.0,0.007615069393068552,1,1,0.7615069393068552,0.7615069393068552,flat,flat
multi_frequency_lstm,2024-04-04,-0.05000000000000071,-0.003885444952175021,0,1,4.611455504782569,4.611455504782569,fall,flat
multi_frequency_lstm,2024-04-05,0.08000000000000007,-0.007317795418202877,2,1,8.731779541820295,-8.731779541820295,rise,flat
multi_frequency_lstm,2024-04-08,0.03000000000000025,0.01960589736700058,2,2,1.0394102632999669,-1.0394102632999669,rise,rise
multi_frequency_lstm,2024-04-09,-0.05999999999999961,0.010707621462643147,0,2,7.070762146264276,7.070762146264276,fall,rise
multi_frequency_lstm,2024-04-10,0.1899999999999995,-0.004752292763441801,2,1,19.47522927634413,-19.47522927634413,rise,flat
multi_frequency_lstm,2024-04-11,0.009999999999999787,0.02807488851249218,1,2,1.8074888512492393,1.8074888512492393,flat,rise
multi_frequency_lstm,2024-04-12,-0.05999999999999961,0.0035581779666244984,0,1,6.355817796662411,6.355817796662411,fall,flat
multi_frequency_lstm,2024-04-15,0.1299999999999999,-0.0030504718888550997,2,1,13.3050471888855,-13.3050471888855,rise,flat
multi_frequency_lstm,2024-04-16,0.040000000000000036,0.014948533847928047,2,2,2.505146615207199,-2.505146615207199,rise,rise
multi_frequency_lstm,2024-04-17,-0.08000000000000007,0.009198763407766819,0,1,8.919876340776689,8.919876340776689,fall,flat
multi_frequency_lstm,2024-04-18,0.04999999999999982,0.0036536273546516895,2,1,4.634637264534813,-4.634637264534813,rise,flat
multi_frequency_lstm,2024-04-19,-0.019999999999999574,0.006958463229238987,0,1,2.695846322923856,2.695846322923856,fall,flat
multi_frequency_lstm,2024-04-22,0.0,-0.0015990096144378185,1,1,0.15990096144378185,-0.15990096144378185,flat,flat
multi_frequency_lstm,2024-04-23,-0.009999999999999787,-0.00518683809787035,1,1,0.4813161902129437,0.4813161902129437,flat,flat
multi_frequency_lstm,2024-04-24,0.040000000000000036,0.006292623467743397,2,1,3.370737653225664,-3.370737653225664,rise,flat
multi_frequency_lstm,2024-04-25,0.04999999999999982,0.014764713123440742,2,2,3.523528687655908,-3.523528687655908,rise,rise
multi_frequency_lstm,2024-04-26,-0.03000000000000025,0.018902335315942764,0,2,4.890233531594301,4.890233531594301,fall,rise
multi_frequency_lstm,2024-04-29,-0.040000000000000036,0.008332089520990849,0,1,4.833208952099088,4.833208952099088,fall,flat
multi_frequency_lstm,2024-04-30,0.0600000000000005,0.010408983565866947,2,2,4.959101643413355,-4.959101643413355,rise,rise
multi_frequency_lstm,2024-05-01,-0.0600000000000005,0.009522459469735622,0,1,6.952245946973612,6.952245946973612,fall,flat
multi_frequency_lstm,2024-05-02,-0.04999999999999982,-0.005479896441102028,0,1,4.4520103558897794,4.4520103558897794,fall,flat
multi_frequency_lstm,2024-05-03,-0.08000000000000007,0.002266228897497058,0,1,8.226622889749713,8.226622889749713,fall,flat
multi_frequency_lstm,2024-05-06,-0.009999999999999787,0.00931128952652216,1,1,1.9311289526521946,1.9311289526521946,flat,flat
multi_frequency_lstm,2024-05-07,-0.020000000000000462,0.015728037804365158,0,2,3.572803780436562,3.572803780436562,fall,rise
multi_frequency_lstm,2024-05-08,0.010000000000000675,0.020998051390051842,2,2,1.0998051390051167,1.0998051390051167,rise,rise
multi_frequency_lstm,2024-05-09,-0.03000000000000025,0.02008173242211342,0,2,5.008173242211367,5.008173242211367,fall,rise
multi_frequency_lstm,2024-05-10,0.04999999999999982,0.003302270546555519,2,1,4.66977294534443,-4.66977294534443,rise,flat
multi_frequency_lstm,2024-05-13,-0.019999999999999574,0.009735653176903725,0,1,2.97356531769033,2.97356531769033,fall,flat
multi_frequency_lstm,2024-05-14,-0.03000000000000025,-0.0011473243357613683,0,1,2.885267566423888,2.885267566423888,fall,flat
multi_frequency_lstm,2024-05-15,-0.08999999999999986,-0.01158094685524702,0,0,7.841905314475284,7.841905314475284,fall,fall
multi_frequency_lstm,2024-05-16,0.019999999999999574,-0.012334221042692661,2,0,3.2334221042692235,-3.2334221042692235,rise,fall
multi_frequency_lstm,2024-05-17,0.040000000000000036,-0.0030210125260055065,2,1,4.302101252600554,-4.302101252600554,rise,flat
multi_frequency_lstm,2024-05-20,0.020000000000000462,0.011174216866493225,2,2,0.8825783133507237,-0.8825783133507237,rise,rise
multi_frequency_lstm,2024-05-21,-0.03000000000000025,0.00683297635987401,0,1,3.683297635987426,3.683297635987426,fall,flat
multi_frequency_lstm,2024-05-22,0.019999999999999574,-0.0067814188078045845,2,1,2.678141880780416,-2.678141880780416,rise,flat
multi_frequency_lstm,2024-05-23,0.040000000000000036,-0.0059258537366986275,2,1,4.592585373669866,-4.592585373669866,rise,flat
multi_frequency_lstm,2024-05-24,-0.009999999999999787,0.0007220849511213601,1,1,1.0722084951121147,1.0722084951121147,flat,flat
multi_frequency_lstm,2024-05-28,0.08000000000000007,-0.007709072902798653,2,1,8.770907290279872,-8.770907290279872,rise,flat
multi_frequency_lstm,2024-05-29,0.07000000000000028,0.007190060801804066,2,1,6.280993919819622,-6.280993919819622,rise,flat
multi_frequency_lstm,2024-05-30,-0.0600000000000005,0.009216041304171085,0,1,6.921604130417158,6.921604130417158,fall,flat
multi_frequency_lstm,2024-05-31,-0.040000000000000036,-0.009298933669924736,0,1,3.07010663300753,3.07010663300753,fall,flat
multi_frequency_lstm,2024-06-03,-0.09999999999999964,-0.008030097000300884,0,1,9.196990299969876,9.196990299969876,fall,flat
multi_frequency_lstm,2024-06-04,-0.08000000000000007,-0.005751855205744505,0,1,7.424814479425557,7.424814479425557,fall,flat
multi_frequency_lstm,2024-06-05,-0.040000000000000036,-0.002112994436174631,0,1,3.7887005563825404,3.7887005563825404,fall,flat
multi_frequency_lstm,2024-06-06,-0.009999999999999787,0.009189466014504433,1,1,1.918946601450422,1.918946601450422,flat,flat
multi_frequency_lstm,2024-06-07,0.14999999999999947,0.014875893481075764,2,2,13.51241065189237,-13.51241065189237,rise,rise
multi_frequency_lstm,2024-06-10,0.040000000000000036,0.03495752066373825,2,2,0.5042479336261785,-0.5042479336261785,rise,rise
multi_frequency_lstm,2024-06-11,-0.08000000000000007,0.017786363139748573,0,2,9.778636313974864,9.778636313974864,fall,rise
multi_frequency_lstm,2024-06-12,-0.08000000000000007,-0.010713799856603146,0,0,6.9286200143396925,6.9286200143396925,fall,fall
multi_frequency_lstm,2024-06-13,-0.0699999999999994,-0.015723176300525665,0,0,5.427682369947373,5.427682369947373,fall,fall
multi_frequency_lstm,2024-06-14,-0.040000000000000036,-0.012715901248157024,0,0,2.728409875184301,2.728409875184301,fall,fall
multi_frequency_lstm,2024-06-17,0.08000000000000007,0.0025835714768618345,2,1,7.741642852313824,-7.741642852313824,rise,flat
multi_frequency_lstm,2024-06-18,-0.0600000000000005,0.021794967353343964,0,2,8.179496735334446,8.179496735334446,fall,rise
multi_frequency_lstm,2024-06-20,0.03000000000000025,0.0013509945711120963,2,1,2.8649005428888152,-2.8649005428888152,rise,flat
multi_frequency_lstm,2024-06-21,0.0,0.005919937044382095,1,1,0.5919937044382095,0.5919937044382095,flat,flat
multi_frequency_lstm,2024-06-24,0.0,-0.003558988682925701,1,1,0.3558988682925701,-0.3558988682925701,flat,flat
multi_frequency_lstm,2024-06-25,-0.019999999999999574,-0.0063100638799369335,0,1,1.368993612006264,1.368993612006264,fall,flat
multi_frequency_lstm,2024-06-26,0.08999999999999986,-0.007342408411204815,2,1,9.734240841120467,-9.734240841120467,rise,flat
multi_frequency_lstm,2024-06-27,-0.03000000000000025,0.012461088597774506,0,2,4.246108859777475,4.246108859777475,fall,rise
multi_frequency_lstm,2024-06-28,0.07000000000000028,-0.00924986507743597,2,1,7.9249865077436255,-7.9249865077436255,rise,flat
multi_frequency_lstm,2024-07-01,0.1200000000000001,-0.00013147520076017827,2,1,12.013147520076028,-12.013147520076028,rise,flat
multi_frequency_lstm,2024-07-02,-0.05000000000000071,0.015352643094956875,0,2,6.5352643094957585,6.5352643094957585,fall,rise
multi_frequency_lstm,2024-07-03,-0.0699999999999994,-0.011652720160782337,0,0,5.834727983921706,5.834727983921706,fall,fall
multi_frequency_lstm,2024-07-05,-0.08000000000000007,-0.016957608982920647,0,0,6.304239101707942,6.304239101707942,fall,fall
multi_frequency_lstm,2024-07-08,0.0,-0.013287078589200974,1,0,1.3287078589200974,-1.3287078589200974,flat,fall
multi_frequency_lstm,2024-07-09,0.019999999999999574,-0.003670669626444578,2,1,2.367066962644415,-2.367066962644415,rise,flat
multi_frequency_lstm,2024-07-10,-0.019999999999999574,0.013150418177247047,0,2,3.315041817724662,3.315041817724662,fall,rise
multi_frequency_lstm,2024-07-11,-0.08000000000000007,0.00536836963146925,0,1,8.536836963146932,8.536836963146932,fall,flat
multi_frequency_lstm,2024-07-12,-0.020000000000000462,-0.006923745386302471,0,1,1.307625461369799,1.307625461369799,fall,flat
multi_frequency_lstm,2024-07-15,0.05000000000000071,-0.0041905418038368225,2,1,5.419054180383753,-5.419054180383753,rise,flat
multi_frequency_lstm,2024-07-16,-0.0600000000000005,0.014599142596125603,0,2,7.45991425961261,7.45991425961261,fall,rise
multi_frequency_lstm,2024-07-17,-0.009999999999999787,0.003930644132196903,1,1,1.393064413219669,1.393064413219669,flat,flat
multi_frequency_lstm,2024-07-18,0.040000000000000036,0.014077110216021538,2,2,2.5922889783978498,-2.5922889783978498,rise,rise
multi_frequency_lstm,2024-07-19,0.04999999999999982,0.010159580036997795,2,2,3.9840419963002027,-3.9840419963002027,rise,rise
multi_frequency_lstm,2024-07-22,0.009999999999999787,0.008909376338124275,1,1,0.10906236618755116,-0.10906236618755116,flat,flat
multi_frequency_lstm,2024-07-23,-0.009999999999999787,0.004152490291744471,1,1,1.4152490291744257,1.4152490291744257,flat,flat
multi_frequency_lstm,2024-07-24,0.03000000000000025,-0.008766189217567444,2,1,3.8766189217567693,-3.8766189217567693,rise,flat
multi_frequency_lstm,2024-07-25,-0.010000000000000675,-0.0013840922620147467,0,1,0.8615907737985928,0.8615907737985928,fall,flat
multi_frequency_lstm,2024-07-26,-0.0699999999999994,-0.0011378505732864141,0,1,6.886214942671298,6.886214942671298,fall,flat
multi_frequency_lstm,2024-07-29,-0.03000000000000025,-0.007620086893439293,0,1,2.2379913106560956,2.2379913106560956,fall,flat
multi_frequency_lstm,2024-07-30,-0.019999999999999574,0.0011635503033176064,0,1,2.116355030331718,2.116355030331718,fall,flat
multi_frequency_lstm,2024-07-31,-0.0600000000000005,-0.005535923410207033,0,1,5.446407658979346,5.446407658979346,fall,flat
multi_frequency_lstm,2024-08-01,-0.09999999999999964,-0.01414248626679182,0,0,8.585751373320782,8.585751373320782,fall,fall
multi_frequency_lstm,2024-08-02,-0.1900000000000004,-0.013732373714447021,0,0,17.626762628555337,17.626762628555337,fall,fall
multi_frequency_lstm,2024-08-05,-0.020000000000000018,-0.035531677305698395,0,0,1.5531677305698377,-1.5531677305698377,fall,fall
multi_frequency_lstm,2024-08-06,0.1200000000000001,0.027608240023255348,2,2,9.239175997674476,-9.239175997674476,rise,rise
multi_frequency_lstm,2024-08-07,0.06000000000000005,0.02901780605316162,2,2,3.098219394683843,-3.098219394683843,rise,rise
multi_frequency_lstm,2024-08-08,0.03000000000000025,0.038816921412944794,2,2,0.8816921412944545,0.8816921412944545,rise,rise
multi_frequency_lstm,2024-08-09,-0.050000000000000266,0.012632235884666443,0,2,6.263223588466671,6.263223588466671,fall,rise
multi_frequency_lstm,2024-08-12,-0.040000000000000036,-0.019301146268844604,0,0,2.069885373115543,2.069885373115543,fall,fall
