scenario,3M,6M,1Y,2Y,5Y,10Y,30Y
933,3.9368958716974904,4.002084617763709,4.116542137239203,4.382147892611536,4.538672243632601,4.792349487120196,5.288413023696822
934,3.967695221211643,3.992648857589833,4.111851548310848,4.393385503919926,4.556030361971278,4.830615867511851,5.303671479427007
935,3.9319770312945135,3.986895120842977,4.175266018673923,4.421163055312218,4.586875333476769,4.804409087594986,5.253097116972307
936,3.9936729557326043,4.006760749157528,4.115760559980181,4.3822500239071225,4.562945314090467,4.832811589377276,5.252503832713648
937,3.943127899707013,3.9987049004969895,4.155600257167849,4.416499769436517,4.580001454253998,4.808798036479788,5.264931674335817
938,3.92267752502854,3.985419445024829,4.167889374210968,4.406576836924143,4.596520245263963,4.806371261898414,5.246228827054245
939,3.9640009981719686,3.989727108223694,4.138391166682593,4.362437402394278,4.547984126830572,4.74851763062248,5.180366981624861
940,3.947101434965025,4.045703292672338,4.16694602595099,4.4267021332846195,4.62208171821869,4.849518896749033,5.296274917708071
941,3.966761442576928,4.03529999219442,4.186501995809782,4.450317244535746,4.652153677646075,4.876194732208886,5.339053224398891
942,3.9635267734966355,3.992943485861441,4.162725170482142,4.3923276941185305,4.5624272828147605,4.769193783788477,5.250719839439688
943,3.959682581710686,4.009481728221243,4.172040038596884,4.4053602923883135,4.60936957057838,4.829739925296062,5.265997793130748
944,3.932409393791338,4.0100215750510255,4.1500966067783205,4.383565552550054,4.57843334227439,4.828455022597815,5.278035505824366
945,3.9272395634535333,3.9799758216580545,4.139358092870169,4.406806151166531,4.584110010502876,4.758796975453761,5.196025146156114
946,3.930564881495636,4.00331408344635,4.1501350680154925,4.374143340024846,4.5354367456117055,4.784820161878034,5.235388049150393
947,3.923657948641695,3.973261253310871,4.119775440187726,4.361916420171559,4.5116882005203385,4.743991765628651,5.1995925152176365
948,3.941301551128254,4.006163203908783,4.1498372538842245,4.40694414132814,4.602443485915705,4.844278395727878,5.275763729930906
949,3.953597263872609,4.008886590567315,4.156307469228231,4.396562139624343,4.566385138091738,4.817579406673808,5.288439467624829
950,3.968276183447865,4.023198777918788,4.15965712486211,4.44465701233902,4.6027194087603975,4.851276505236783,5.289469226950552
951,3.9525870422786697,3.9742322725069514,4.142312085485158,4.385388801991875,4.54704987229087,4.7695987421920165,5.20200582329978
952,3.8896199457512504,3.9894427942053503,4.144428538291865,4.429854457999165,4.570259782486737,4.7858952317378565,5.2965737332172385
953,3.9414813334532677,4.020920166440499,4.167097459238114,4.4243328972661535,4.59736492293565,4.826319833821964,5.286202453358803
954,3.9205418985073353,4.014622575545465,4.18126823389827,4.4035977073880135,4.5576224744785,4.764887024725426,5.210864461373454
955,3.9309551560871885,3.9790830608207006,4.09375056255633,4.349551804770075,4.544443990129635,4.81205487758078,5.249245073067667
956,3.924111398504381,3.9972344807377373,4.1817309173691335,4.453208311098679,4.636624610973263,4.859610811901144,5.351993753675706
957,3.9455491149872706,4.00165554094211,4.145200942129476,4.433330423235254,4.623443628048468,4.8655600260559835,5.306557274905222
958,3.9940218051024576,4.006646802470871,4.120434125698584,4.371936666644105,4.517389134901617,4.753794037505747,5.2293842873407765
959,3.9599409454170904,4.020095670477709,4.173760933156047,4.406186901111622,4.574417618408842,4.808600790371307,5.298482569147808
960,3.9514527756351607,4.025910811809572,4.159044897475687,4.4525973327589865,4.611711800564909,4.819041630010596,5.2697363798364325
961,3.918100765391387,3.973580785537407,4.077363694815065,4.355353360361958,4.518351265047963,4.736365762544883,5.207410714480304
962,3.8847594969236328,3.9715149139535657,4.138575702412093,4.402851024261342,4.57343489812998,4.826593620916871,5.278667678969146
963,3.9458316309468824,4.0145873001389765,4.131094789791801,4.351168498230167,4.514622105813225,4.794655693834972,5.261574779224865
964,3.9695307938233415,4.010856745083129,4.1364791256899744,4.340692155341199,4.5009093412692005,4.730718253839092,5.206812458310444
965,3.9651403954217876,4.0115001374975865,4.154940154434925,4.383297434342925,4.568594455041121,4.810916770943908,5.253296739493271
966,3.9280973714000273,3.984870762301272,4.176221779601994,4.3998284997356345,4.548293329237569,4.763578203058383,5.235980371000839
967,3.93536293708779,3.9682124158671903,4.126657474471719,4.3964212794754625,4.589187154693335,4.807304340003522,5.298074563711373
968,3.9762338286885703,4.035418461953696,4.150228498013561,4.403965356947033,4.6129829812992105,4.86588413113503,5.3472536455664175
969,3.9272256743432847,4.001286625833412,4.18322881444272,4.438675698995178,4.593279536514553,4.824548688207117,5.2908205747756964
970,3.9351461750702508,3.988473086713059,4.102172189150372,4.375477823073117,4.520538780209879,4.741601740933704,5.166923473710254
971,3.966622819442376,3.982449065461497,4.147441010868137,4.366785795266494,4.540348792615384,4.779680628619858,5.216655737614631
972,4.001470553877666,4.023004297793763,4.155502382761079,4.38773492949805,4.548528115803892,4.769999619691139,5.240320976069684
973,3.975502579203742,4.003315615600208,4.131229114698635,4.37310490466155,4.536839215958107,4.769490598738326,5.236603475410321
974,3.9312501059068947,4.002282037414141,4.156285240915728,4.421182642584792,4.594724045507115,4.817521551260157,5.270741390830398
975,3.975381368435883,3.979767147643008,4.152985536702189,4.408607390468349,4.56704519821083,4.782410682398201,5.2498239687894985
976,3.9326856045505068,4.006283437765183,4.155855198195055,4.4043817591021135,4.557315522193914,4.737082425758074,5.147324242301234
977,3.967088043091209,4.013001768725869,4.144608215453144,4.3732366194650325,4.54036842764805,4.744621844798031,5.213709395924728
978,3.901693301234499,3.9778438541784613,4.131967299066468,4.3819402815999915,4.575926669248205,4.81372219199796,5.285249797733401
979,3.9476830435527495,4.002672431193194,4.224916873304745,4.463153060521467,4.609804937641255,4.776527982724644,5.2143226885467175
980,3.9851631587888456,3.988433632565788,4.180258273397528,4.43662637134434,4.627997816113011,4.851597752937646,5.307003117962115
981,3.992056304462593,4.029545267445946,4.168637146499074,4.388784019825431,4.557730733727853,4.804043294910067,5.2520687803167165
982,3.9912451340304806,4.021927164032094,4.16271516936261,4.40133879306094,4.554201640943601,4.781587259037998,5.249309022622241
983,3.9345808192649567,3.9926626768006273,4.1559891833000036,4.438539754753445,4.613222436665719,4.870032092214707,5.3051308701145485
984,3.932878405828262,3.9879532885407594,4.139531795888657,4.4019472712199965,4.572217253646106,4.823988817513962,5.273531720497452
985,3.9180580012384087,3.9791553725099753,4.139051331704956,4.384576053981507,4.58309678021952,4.823553334573377,5.250609623691876
986,3.9358787366598857,4.012779655508053,4.142020830866596,4.425190254857661,4.630338183628326,4.838728639570173,5.2739775923340355
987,3.9237825944811555,4.005821058229651,4.16323472352508,4.410935481930818,4.605194639188172,4.839352543914059,5.285237469006887
988,3.9100677894174236,3.965242938623328,4.102085600423269,4.345729109004634,4.4609777059302544,4.6924067080268,5.182921516524836
989,3.96302473936649,4.002856391667824,4.135504253267536,4.428152729783797,4.580346318560168,4.801638793481021,5.263680880897468
990,3.9355082839106945,3.9840937429674357,4.113870579555974,4.379384486753843,4.542079788885217,4.7588756021373335,5.198020859530862
991,3.9480385730130103,4.000193797123924,4.159652058249394,4.436972579328489,4.6111898498608275,4.862980774847633,5.338957825180241
992,3.952326459611549,4.022266328134116,4.145520543644772,4.404489731565748,4.604111150354336,4.836955915350235,5.262705142338428
993,3.959037075142659,3.9870559049140515,4.138622051932118,4.348503424381715,4.549174024705029,4.7954739231224615,5.302038758995826
994,3.9319951234425043,3.9755980755175133,4.099227154255074,4.3191330135444375,4.490542084718969,4.732239329386879,5.201335043826714
995,3.9087764919962846,4.000376539427759,4.187897069581371,4.430010932506246,4.624060249716356,4.81302813015227,5.2727162527930505
996,3.890094710780301,3.9716732563665436,4.152977437930149,4.375307345953169,4.560891327601228,4.776190353403127,5.275627820556201
997,4.002579743218198,4.012588922234095,4.150009793926489,4.412585549377872,4.625238122934233,4.848900479249634,5.312801035128033
998,3.92107801057886,4.004966212291043,4.138348849568268,4.425779629327829,4.639668135637831,4.886396545362705,5.334913677372826
999,3.94306846311035,3.9922172780830802,4.14609941790933,4.4255490245426365,4.622379574552127,4.865014147070211,5.297650047070859
1000,3.9525054711062304,4.003793156511404,4.132184061416416,4.364470702365996,4.564368743667758,4.816874326865633,5.269539534580158
